,acc_phone_x,acc_phone_y,acc_phone_z,lin_acc_phone_x,lin_acc_phone_y,lin_acc_phone_z,mag_phone_x,mag_phone_y,mag_phone_z,labelCycling,labelStairs,labelWalking,labelSitting,labelOther
1970-01-01 00:01:49.626252605,-0.054724591141428615,4.164542743142857,8.610917499857143,-0.2064714203468572,0.14254285817142856,-0.011042857281428573,-10.607142857142858,-30.526785714285715,-30.598214285714285,1,0,0,0,0
1970-01-01 00:01:56.867252605,-1.0397675846257142,3.1794998647142863,8.952946253428573,-0.20402855527142852,0.13408570962428573,0.10902857564285717,-6.258928571428571,-28.883928571428573,-37.098214285714285,1,0,0,0,0
1970-01-01 00:02:04.108252605,-0.5554547961262499,3.0262709557500003,8.925583959125,-0.04999998212500001,0.05601250473250001,-0.26473749474374997,-8.7109375,-29.125,-33.4296875,1,0,0,0,0
1970-01-01 00:02:11.349252605,-1.0616574243728572,2.0850076845714285,9.60827343742857,-0.04459999927142857,-0.11188571873142851,0.42504283374285723,1.7142857142857142,-28.366071428571427,-37.5625,1,0,0,0,0
1970-01-01 00:02:18.590252605,-1.1711066300000001,2.6541436057142858,9.290870734571428,-0.022657152799999993,0.0343571454,0.31704285731428566,0.0625,-28.366071428571427,-34.625,1,0,0,0,0
1970-01-01 00:02:25.831252605,0.07661445862999998,2.7417029992857143,9.405792373,0.23975713272314284,-0.18848571391428573,0.3319857146785714,-2.4732142857142856,-31.348214285714285,-37.857142857142854,1,0,0,0,0
1970-01-01 00:02:33.072252605,-0.36391866017375,2.7964275628750004,9.323021412125001,-0.23222500089999998,0.36728749029624996,0.04416250432500002,-0.8482142857142857,-29.785714285714285,-39.830357142857146,1,0,0,0,0
1970-01-01 00:02:40.313252605,-0.5363011614871428,1.9974482738571429,9.701305251714286,-0.09851429295714285,-0.10875713611285717,0.38797141846571426,-3.2421875,-28.59375,-40.375,1,0,0,0,0
1970-01-01 00:02:47.554252605,-0.36118242562857145,2.0850076161571427,10.27044132757143,0.045857143142857104,-0.05375714332285714,0.9573856741428571,-3.3392857142857144,-28.241071428571427,-40.63392857142857,1,0,0,0,0
1970-01-01 00:02:54.795252605,-0.27362305768571427,2.6541436058571426,8.680691241285714,0.10371427027142853,-0.12949999315714286,-0.35564287036442854,-6.964285714285714,-30.196428571428573,-37.80357142857143,1,0,0,0,0
1970-01-01 00:03:02.036252605,-0.42685195794,3.179499830571429,9.225201061571427,-0.37394283931,0.12984285289857142,0.20644285837142856,-3.669642857142857,-31.339285714285715,-39.214285714285715,1,0,0,0,0
1970-01-01 00:03:09.277252605,-0.45968673559874995,3.04542455075,9.42357784375,0.1012875032575,0.10986249685500002,0.36922498423624994,-1.671875,-31.6171875,-40.421875,1,0,0,0,0
1970-01-01 00:03:16.518252605,0.36118242140285706,3.4421779768571428,10.087113992857143,0.30327141763857146,-0.10521428845999999,1.2536285647857142,-5.883928571428571,-33.910714285714285,-35.767857142857146,1,0,0,0,0
1970-01-01 00:03:23.759252605,-0.5363011871414286,2.479024852857143,9.316864832857144,-0.09150000758571429,0.09154285072857145,0.16504280740428573,-0.8214285714285714,-30.535714285714285,-38.660714285714285,1,0,0,0,0
1970-01-01 00:03:31.000252605,-0.3611824149957143,1.647210728857143,8.974836076428572,0.11922855887142857,0.18001427604285716,-0.2875714089285714,0.6428571428571429,-22.928571428571427,-36.13392857142857,1,0,0,0,0
1970-01-01 00:03:38.241252605,-0.2106897495775,4.386177539749999,7.455544113875001,0.08343749411874998,-0.2810499816875,-0.9563124812749999,-4.0390625,-40.6640625,-38.4453125,1,0,0,0,0
1970-01-01 00:03:45.482252605,-0.0985043005985714,3.9894241267142863,9.063763686285714,-0.035828579714285755,0.03852855731428573,0.5948714197714285,-0.5357142857142857,-35.089285714285715,-34.4375,1,0,0,0,0
1970-01-01 00:03:52.723252605,0.22984335885714288,2.9824912548571425,9.044609750857143,-0.15534284822000002,-0.15135714464714287,-0.01969998472742856,-6.8125,-33.38392857142857,-34.94642857142857,1,0,0,0,0
1970-01-01 00:03:59.964252605,0.12039413403,3.0919404710000005,10.156887734857145,-0.15358571704285714,-0.04190000252857146,1.158214249842857,-7.973214285714286,-30.544642857142858,-33.732142857142854,1,0,0,0,0
1970-01-01 00:04:07.205252605,-0.36391866757625,3.122038960125,9.284714340375,-0.22022498770375,-0.01307499502124998,0.42307499061250003,-9.8359375,-30.5234375,-36.6953125,1,0,0,0,0
1970-01-01 00:04:14.446252605,0.5800808752857142,3.3327287265714287,8.859914506285714,-0.16264285834428574,0.10941428172000002,-0.12018570717142858,-5.116071428571429,-33.901785714285715,-33.375,1,0,0,0,0
1970-01-01 00:04:21.687252605,-0.5800808603714287,2.916821684,9.019983973,-0.19534285421571432,0.11767141945714281,-0.23711427620000003,-12.857142857142858,-31.553571428571427,-43.94642857142857,1,0,0,0,0
1970-01-01 00:04:28.928252605,0.7551996197142857,2.785482610857143,9.15542711557143,0.138757137842,0.08287142537428568,0.04218569118714285,-6.589285714285714,-32.294642857142854,-47.785714285714285,1,0,0,0,0
1970-01-01 00:04:36.169252605,0.38307227002625,2.64319866875,9.601945937250001,0.44392498404999997,-0.6808374802775,0.6504875049875,21.671875,-21.703125,-42.984375,1,0,0,0,0
1970-01-01 00:04:43.410252605,-0.18606368142857146,2.7854826450000005,9.20194332957143,-0.23691427169714288,0.15574284642571426,0.03024287112857151,14.955357142857142,-24.080357142857142,-47.875,1,0,0,0,0
1970-01-01 00:04:50.651252605,0.31740273323142854,3.8580850192857143,8.06777559,0.1677714224342857,0.5094142812142858,-0.8615428040285714,6.625,-33.25892857142857,-37.94642857142857,1,0,0,0,0
1970-01-01 00:04:57.892252605,0.09850427297000006,4.886907713714287,8.520621776142857,-0.27255713200285714,0.34041428777142857,0.19074285736857152,5.625,-38.767857142857146,-31.580357142857142,1,0,0,0,0
1970-01-01 00:05:05.133252605,1.2641384898,5.0757076145,8.647856593375,0.24221249634250003,-0.1606624922675,0.7916249775890001,9.671875,-40.265625,-30.953125,1,0,0,0,0
1970-01-01 00:05:12.374252605,-0.12039414048714285,6.287857668857143,7.68059907657143,-0.4052857032814285,0.42212855011,0.07512857343285714,15.008928571428571,-38.035714285714285,-30.6875,1,0,0,0,0
1970-01-01 00:05:19.615252605,0.47063165256999995,4.492890528428572,9.019983836,0.13257143332857138,0.11312858122857149,0.5884857169485717,16.1875,-32.642857142857146,-37.25892857142857,1,0,0,0,0
1970-01-01 00:05:26.856252605,-0.1203941383685714,2.3257959397142858,8.542511667571429,0.41807140837,0.1745428586185714,-0.7990571261428572,20.678571428571427,-20.258928571428573,-43.535714285714285,1,0,0,0,0
1970-01-01 00:05:34.097252605,-0.26815059217500004,1.819593325125,9.561244486875001,0.13955000694875,-0.0607249988225,0.15222500823625001,19.4296875,-17.2578125,-46.2109375,1,0,0,0,0
1970-01-01 00:05:41.338252605,0.20795353179857137,2.8292623075714287,8.954314231571429,-0.1094285731542857,-0.008328584685714307,0.10044284168571431,17.767857142857142,-26.276785714285715,-41.19642857142857,1,0,0,0,0
1970-01-01 00:05:48.579252605,-0.4268519602585714,3.901864665,8.974836144428572,-0.16824285690000002,0.29034285567714285,0.27929997219999997,16.151785714285715,-28.892857142857142,-39.892857142857146,1,0,0,0,0
1970-01-01 00:05:55.820252605,0.18606367282857142,3.354618583571429,8.838024684,-0.2375714331857143,0.055399994754285704,0.06159999974285714,14.705357142857142,-29.044642857142858,-41.75,1,0,0,0,0
1970-01-01 00:06:03.061252605,0.55545477007375,4.76924979675,7.911639571,0.39961426556885715,0.06830000079857143,-0.2581285706285715,14.3125,-32.964285714285715,-35.63392857142857,1,0,0,0,0
1970-01-01 00:06:10.302252605,0.2079535360571428,4.449110746571429,8.158071380857143,0.1697249970875,0.07363749665375001,-0.5886249980875,14.40625,-34.2890625,-34.109375,1,0,0,0,0
1970-01-01 00:06:17.543252605,0.8865386991157143,5.171475683,7.657341002857144,0.2868428543657143,0.09152856787428575,-0.3681142474528571,13.357142857142858,-37.55357142857143,-32.089285714285715,1,0,0,0,0
1970-01-01 00:06:24.784252605,-0.14228398457000002,5.149585792142857,8.06367145242857,-0.3263428501185715,0.1232285627442857,-0.04817141594285712,14.026785714285714,-36.5625,-32.892857142857146,1,0,0,0,0
1970-01-01 00:06:32.025252605,0.12039415328571426,4.908797536571428,8.954314231857143,-0.1968428492285714,-0.12897141861285713,0.9077285359142858,13.973214285714286,-36.392857142857146,-33.339285714285715,1,0,0,0,0
1970-01-01 00:06:39.266252605,3.4284968078749998,5.018246740125,8.628702938875001,0.46802498423875005,0.09346250820000002,1.0461749662712503,2.1640625,-37.65625,-34.6953125,1,0,0,0,0
1970-01-01 00:06:46.507252605,1.6526832068571429,5.193365437857143,7.609457152142857,0.10784284558571425,-0.06999999603142856,-0.21775712717142864,5.116071428571429,-38.25,-32.017857142857146,1,0,0,0,0
1970-01-01 00:06:53.748252605,0.7551996238557143,5.565492834285714,7.5643093242857145,-0.4010142683285714,0.04294285922857144,0.031242855942857122,9.660714285714286,-37.982142857142854,-31.366071428571427,1,0,0,0,0
1970-01-01 00:07:00.989252605,1.1492168242857144,3.6172967980000004,9.089757919428571,-0.16907143168571429,0.17102856829714286,0.3425285647142857,7.607142857142857,-30.1875,-40.580357142857146,1,0,0,0,0
1970-01-01 00:07:08.230252605,1.16837041625125,3.1411926152499996,9.223662017625,-0.10654999501250001,0.09982499572875003,0.288412505825,8.6328125,-28.90625,-41.765625,1,0,0,0,0
1970-01-01 00:07:15.471252605,1.0397676145428572,4.273992061571429,8.382442269714286,0.14918569148571428,0.20864285314285716,-0.20047141358571427,12.169642857142858,-31.535714285714285,-38.285714285714285,1,0,0,0,0
1970-01-01 00:07:22.712252605,1.3024457266857143,3.9894240924285715,8.768250738142857,0.18032856884999998,-0.007871427685714296,0.23252856150714285,8.785714285714286,-32.723214285714285,-38.63392857142857,1,0,0,0,0
1970-01-01 00:07:29.953252605,0.6676402389114287,4.952577250142857,8.382442201714285,-0.06117142311428566,0.3250285622242857,0.02672858117142853,11.776785714285714,-33.214285714285715,-33.107142857142854,1,0,0,0,0
1970-01-01 00:07:37.194252605,1.436521015975,4.90332508075,8.707711576500001,-0.1165250055375,0.06272500189800001,0.5840249658375001,13.8828125,-29.9609375,-37.65625,1,0,0,0,0
1970-01-01 00:07:44.435252605,1.6526832407142855,5.127695969285715,7.565677370285715,-0.3555999855008571,0.5836285438285714,-0.7096713931457143,10.196428571428571,-27.696428571428573,-42.169642857142854,1,0,0,0,0
1970-01-01 00:07:51.676252605,0.38307227620285716,6.528645992142856,7.245538438857143,-0.16939999747792855,0.23337142276571426,0.0694714335786,18.151785714285715,-31.732142857142858,-33.776785714285715,1,0,0,0,0
1970-01-01 00:07:58.917252605,0.4049621075128571,6.244078022999999,7.586199078999999,-0.04128571333142857,0.15279999714657144,0.21992857050142858,19.883928571428573,-29.5625,-34.964285714285715,1,0,0,0,0
1970-01-01 00:08:06.158252605,0.34476504290125,6.0333883165,7.791929483125,0.19893750059575002,0.131712496628,0.27838749656675,20.9453125,-28.21875,-35.5234375,1,0,0,0,0
1970-01-01 00:08:13.399252605,0.09850429845571432,4.755568708714286,8.656065258857144,-0.46755711525714283,-0.1036714230242857,0.49895713165714284,18.142857142857142,-23.410714285714285,-42.3125,1,0,0,0,0
1970-01-01 00:08:20.640252605,0.2736230555714287,3.901864698857143,8.770986965428573,-0.1065857240285714,-0.25844285538571427,0.29152855328000005,17.508928571428573,-27.25,-40.339285714285715,1,0,0,0,0
1970-01-01 00:08:27.881252605,0.14228397605714285,5.3465944017142855,7.6327148845714285,0.35337141151428575,0.28917142741428575,-0.3967857030942857,3.3482142857142856,-37.294642857142854,-32.955357142857146,1,0,0,0,0
1970-01-01 00:08:35.122252605,-0.689530083825,5.018246710500001,7.712920784875,0.36469998594849995,0.2232499886375,-0.42894999021125,-0.0703125,-38.3359375,-31.359375,1,0,0,0,0
1970-01-01 00:08:42.363252605,0.755199608944286,4.558560064857144,8.110187190285714,0.06539999582857145,-0.11572856668857144,-0.27797142957142856,-3.5089285714285716,-36.99107142857143,-29.258928571428573,1,0,0,0,0
1970-01-01 00:08:49.604252605,-0.3611824256814286,4.865017959,8.270256859714285,0.08764284218571428,0.018828572972857137,0.1027285669482857,10.053571428571429,-39.910714285714285,-34.276785714285715,1,0,0,0,0
1970-01-01 00:08:56.845252605,-0.3392925857714286,3.9237545561428573,9.247090953571428,-0.42388571078285714,-0.10897142334285714,0.6438428332857142,18.580357142857142,-30.205357142857142,-49.223214285714285,1,0,0,0,0
1970-01-01 00:09:04.086252605,0.7469909339,4.1754878162499995,9.1458504195,-0.08116250485000005,0.12421250017500002,0.343287495925,13.0390625,-32.59375,-41.0078125,1,0,0,0,0
1970-01-01 00:09:11.327252605,0.5581910247714286,3.8799748762857145,9.656157493285717,0.01755713777142855,-0.0878285677942857,1.0363570856285713,16.196428571428573,-26.1875,-37.63392857142857,1,0,0,0,0
1970-01-01 00:09:18.568252605,0.054724608114285776,3.9675342695714284,7.4507557321428575,0.0014142799571428277,-0.4385142687842857,-1.1625571336714284,20.089285714285715,-25.821428571428573,-35.642857142857146,1,0,0,0,0
1970-01-01 00:09:25.809252605,0.31740273105714284,4.383441312142858,8.679323331714286,0.2686142804885715,0.054585709652857146,0.2827428378471429,16.660714285714285,-24.125,-41.330357142857146,1,0,0,0,0
1970-01-01 00:09:33.050252605,0.18606366011714282,4.865017891,8.427589962142857,0.39812856822000003,0.16974286149285714,0.10978571854285711,17.267857142857142,-25.035714285714285,-37.38392857142857,1,0,0,0,0
1970-01-01 00:09:40.291252605,0.19153612662625003,4.175487727,8.58919858925,0.6509249753998749,-0.010324998287499984,-0.004049997862499988,19.6796875,-20.265625,-36.75,1,0,0,0,0
1970-01-01 00:09:47.532252605,-0.7770894764571429,4.536670173857144,9.816227027142858,-0.6396571152428573,-0.15492854807142856,1.5480428409814286,11.669642857142858,-32.732142857142854,-46.473214285714285,1,0,0,0,0
1970-01-01 00:09:54.773252605,0.5800808667714286,4.076983451857143,9.270348956857145,0.10228572574285717,0.3286142924428571,0.49597141255285715,20.723214285714285,-26.419642857142858,-36.1875,1,0,0,0,0
1970-01-01 00:10:02.014252605,-0.5581910034842856,4.711788960999999,8.543879849428572,-0.7967142463,0.04805714957142857,0.2645142865542857,22.955357142857142,-27.9375,-36.642857142857146,1,0,0,0,0
1970-01-01 00:10:09.255252605,0.47884035475125,4.558560103125,8.96508836625,0.07617501168750002,0.062412488322500015,0.5726250059012499,22.1484375,-26.6171875,-39.1484375,1,0,0,0,0
1970-01-01 00:10:16.496252605,0.2955128869442857,5.127695969285715,7.906338010285715,-0.4414571331571428,0.20282856690857148,0.1681142917571428,18.357142857142858,-29.580357142857142,-41.160714285714285,1,0,0,0,0
1970-01-01 00:10:23.737252605,0.5144113301985714,4.164542845428572,8.177224908142858,0.5302428571242858,-0.12484285740285712,-0.4404142753714285,21.625,-22.25,-44.142857142857146,1,0,0,0,0
1970-01-01 00:10:30.978252605,-0.4049621117442858,4.055093595142857,8.724471023857143,-0.08945714354285715,0.2030142817142857,-0.07791429550000004,21.9375,-20.625,-44.401785714285715,1,0,0,0,0
1970-01-01 00:10:38.219252605,0.785298149975,3.620032996,9.163806974749999,0.112724990708,0.5807749890375,0.3287874907000001,21.4921875,-18.9296875,-45.609375,1,0,0,0,0
1970-01-01 00:10:45.460252605,-0.40496211382857145,3.7486358371428574,8.90643024357143,-0.6604142670742856,0.3536714230171429,0.059457150928571414,21.383928571428573,-11.875,-47.49107142857143,1,1,0,0,0
1970-01-01 00:10:52.701252605,-0.2955128805428571,3.3546186177142863,9.36064447542857,-0.026614284914285764,-0.15439999355285713,0.45265713920714273,22.553571428571427,-15.125,-46.857142857142854,0,1,0,0,0
1970-01-01 00:10:59.942252605,0.18606368128714282,4.996356964142857,8.610917363714286,-0.09118570815142855,0.10020001340428572,0.3694285709142857,19.107142857142858,-18.241071428571427,-47.142857142857146,0,1,0,0,0
1970-01-01 00:11:07.183252605,0.057460842651249996,3.869029879625,9.20450842375,0.31256249518975,-0.022750010774999968,0.49973749365,18.140625,-14.984375,-48.984375,0,1,0,0,0
1970-01-01 00:11:14.424252605,-0.42685197934428576,3.7267459120000006,8.74909700657143,-0.2734142711857143,0.14435714102971434,-0.09155713873285713,20.3125,-23.321428571428573,-43.9375,0,1,1,0,0
1970-01-01 00:11:21.665252605,-0.09850429211285713,3.7705256260000004,9.11027935557143,-0.1526142827285714,-0.018857146006414287,0.3503428527571429,20.25,-24.732142857142858,-43.17857142857143,0,0,1,0,0
1970-01-01 00:11:28.906252605,-0.7551996365999999,4.1426529542857145,8.836656706285718,-0.5949714119657142,0.14838571155285712,0.19552855623571425,24.339285714285715,-16.455357142857142,-44.892857142857146,0,0,1,0,0
1970-01-01 00:11:36.147252605,-0.09576805677625,4.07971966275,8.508992790499999,0.520762491010125,-0.047387499384999976,-0.08840000166250005,20.953125,-23.2890625,-42.8828125,0,0,1,0,0
1970-01-01 00:11:43.388252605,-0.3611824236571429,4.536670174,7.884448186857143,-0.2307571130285714,0.2511714247742857,-0.4452428476571429,21.151785714285715,-25.580357142857142,-41.00892857142857,0,1,1,0,0
1970-01-01 00:11:50.629252605,0.25173319874285716,3.3765084061428574,8.542511667142858,0.39001427272999994,0.037185707515714275,-0.6467714096857143,20.392857142857142,-22.6875,-44.160714285714285,0,1,0,0,0
1970-01-01 00:11:57.870252605,-1.0178777618300001,4.164542845285714,8.498731953142858,-0.04071428722642855,-0.009028576065714293,0.08928572243285718,14.142857142857142,-20.517857142857142,-36.857142857142854,0,1,0,0,0
1970-01-01 00:12:05.111252605,0.24899698789875,4.137180596625,8.4096333975,0.14464998428750003,0.01070000323625002,-0.03734998503499998,15.015625,-27.3828125,-43.390625,0,1,0,0,0
1970-01-01 00:12:12.352252605,-0.27362304708714286,4.361551387,8.610917295000002,0.005528564985714286,-0.09185713515971426,0.08768570421857144,18.580357142857142,-28.973214285714285,-39.92857142857143,0,1,1,0,0
1970-01-01 00:12:19.593252605,0.3174027204285714,4.821238109142857,9.906522750571428,-0.010028562071428533,-0.06209999608914286,1.624457136804286,16.4375,-30.071428571428573,-37.276785714285715,0,0,1,0,0
1970-01-01 00:12:26.834252605,1.3900050944857143,5.215255396714285,7.271532467428572,0.2600857064728571,0.020228568740000008,-0.6381428358771429,12.419642857142858,-33.38392857142857,-34.86607142857143,0,0,1,0,0
1970-01-01 00:12:34.075252605,-1.2499723478498481e-12,4.9033251405,8.2492219805,-0.07064998450250004,0.16017498997,0.07494998992500002,16.8359375,-32.40625,-36.0546875,0,0,1,0,0
1970-01-01 00:12:41.316252605,0.36118239591428575,4.492890528285715,8.34003073757143,0.2584714152485714,-0.3127428654728571,0.1511571492428571,16.696428571428573,-30.607142857142858,-41.05357142857143,0,1,1,0,0
1970-01-01 00:12:48.557252605,-2.1561496598571432,3.0262709089,7.225016594000001,0.2690428452285714,0.08577142296718573,-0.6259142544285714,11.178571428571429,-29.508928571428573,-32.017857142857146,0,1,0,0,0
1970-01-01 00:12:55.798252605,-0.2517332115428571,4.733678783714285,8.542511599428572,-0.19858571275,-0.12288570830000002,0.4161714282571428,3.7232142857142856,-38.089285714285715,-29.580357142857142,0,1,0,0,0
1970-01-01 00:13:03.039252605,-0.5581910141142857,3.420288154142857,9.472830091285715,-0.5612999904142856,0.08387142525285718,0.5477142716085714,-1.2053571428571428,-32.955357142857146,-37.50892857142857,0,1,0,0,0
1970-01-01 00:13:10.280252605,-1.852500028376447e-09,3.485957652375,9.0033956165,0.1903750022125,-0.13258749420675,0.1770749873875,-4.9609375,-30.4140625,-33.578125,0,1,1,0,0
1970-01-01 00:13:17.521252605,0.4049621054014286,2.9606013980000006,9.452308246571429,0.4920285513857143,-0.23319999766857144,0.46772853814285714,-12.348214285714286,-29.964285714285715,-43.07142857142857,0,0,1,0,0
1970-01-01 00:13:24.762252605,0.18606368980000002,4.668009247285714,8.382442201571429,0.06495713127142859,0.07707143470000001,0.15724284521428572,-13.026785714285714,-32.392857142857146,-33.99107142857143,0,0,1,0,0
1970-01-01 00:13:32.003252605,-0.20795354671285712,2.260126385344286,8.950210093,0.1036285651357143,-0.18315713638571426,0.2482428477285715,7.580357142857143,-33.13392857142857,-34.69642857142857,0,0,1,0,0
1970-01-01 00:13:39.244252605,-1.072602367025,1.1109095997249998,10.5763857955,-0.30301250031875,-0.12169999811625004,1.185412483275,2.5234375,-20.8203125,-46.421875,0,0,1,1,0
1970-01-01 00:13:46.485252605,-0.6676402411714287,4.799348354285714,7.883080141428572,-0.19812858860571428,0.14834285420000004,-0.27608569187142856,8.571428571428571,-42.607142857142854,-22.214285714285715,0,0,0,1,0
1970-01-01 00:13:53.726252605,-0.05472462525714287,4.777458463428571,7.839300359714286,-0.15104283180000003,-0.16474284652857143,-0.15759999404285713,-4.714285714285714,-40.017857142857146,-28.339285714285715,0,0,0,1,0
1970-01-01 00:14:00.967252605,-0.3830722654857142,4.273991959571429,9.543972152142858,-0.47035712640000005,-0.04322856245714284,1.037199999742857,-3.205357142857143,-37.723214285714285,-33.214285714285715,0,0,0,1,0
1970-01-01 00:14:08.208252605,-3.747499963124845e-09,3.54341852675,7.691372931,0.12886247782249996,0.3693125005625,-1.1049999707125,-3.4921875,-33.703125,-38.28125,0,0,0,1,0
1970-01-01 00:14:15.449252605,0.40496210108571423,2.6322537150000005,10.132261548428572,0.43830000084285714,0.1743142775142857,0.7683856827285714,-4.705357142857143,-29.321428571428573,-37.464285714285715,0,0,0,1,0
1970-01-01 00:14:22.690252605,-0.7551996216842858,2.150677195514286,9.520714079142857,-0.15811429168571428,-0.16954282774285714,0.2827428377571429,-4.616071428571429,-27.125,-39.99107142857143,0,0,0,1,0
1970-01-01 00:14:29.931252605,0.7333097906271429,3.7924154825714287,7.043057338857143,0.8743142686757144,0.26925714369142856,-1.8065856865714285,-9.5625,-31.151785714285715,-33.125,0,0,0,1,0
1970-01-01 00:14:37.172252605,0.49799396460249995,2.14520470695,9.384073795,0.14692499495,-0.555412488075,0.22873748097500002,-4.1953125,-27.46875,-37.65625,0,0,0,1,0
1970-01-01 00:14:44.413252605,-0.31740274171142857,2.0631178104285715,9.67941556657143,0.17361427630285714,0.08401428322428577,0.3323999920571429,-14.0625,-26.946428571428573,-43.160714285714285,0,0,0,1,0
1970-01-01 00:14:51.654252605,-0.3392925815114286,0.8591763759142859,8.701213223285716,0.18432856165285713,0.039371418057142823,-0.7811285676485714,-9.116071428571429,-20.571428571428573,-47.36607142857143,0,0,0,1,0
1970-01-01 00:14:58.895252605,-0.1422839867128571,1.4502021582857143,9.337386608285714,0.04784286024428571,-0.45961426402857136,-0.0055571218428572345,-12.142857142857142,-23.75,-44.74107142857143,0,0,0,1,0
1970-01-01 00:15:06.136252605,0.766144536375,1.9345149918375,8.76876366125,-0.06008750222875002,-0.075712493675,-0.6274624765375,-13.921875,-25.09375,-40.25,0,0,0,1,0
1970-01-01 00:15:13.377252605,0.3611824320285714,2.128787330014286,9.24709095257143,0.1500285735857143,0.11637142938857144,0.2585857000428572,-11.705357142857142,-24.303571428571427,-41.6875,0,0,0,1,0
1970-01-01 00:15:20.618252605,-0.4706316419414286,2.3039060830142857,9.679415497857145,-0.18098569979999996,-0.4009142710142858,0.11982857115714293,-8.517857142857142,-27.8125,-41.392857142857146,0,0,0,1,0
1970-01-01 00:15:27.859252605,-0.4049620968557144,2.7198131082857144,10.021444455,-0.2210714156,0.1256571326857143,0.9498714209142858,15.0,-26.321428571428573,-42.13392857142857,0,0,0,1,0
1970-01-01 00:15:35.100252605,0.28730421140125,2.08774387825,9.740809679,0.47483748425000005,0.15250000173125,0.5426999850750001,22.828125,-16.0703125,-46.0625,0,0,0,1,0
1970-01-01 00:15:42.341252605,-0.3611824320571429,3.3983983311428574,9.201943260428573,-0.6629571206828572,0.3690714133542857,0.031514293457142864,20.401785714285715,-18.267857142857142,-45.25,0,0,0,1,0
1970-01-01 00:15:49.582252605,0.31740274594285717,3.091940436857143,9.156795568571429,-0.003228582499999958,0.07127142588571429,0.7271713807428571,20.294642857142858,-16.482142857142858,-46.17857142857143,0,0,0,1,0
1970-01-01 00:15:56.823252605,-0.2517332094571429,1.9755584341571428,10.496180261571428,-0.22721429219857145,-0.24515713532857145,1.4333714087271427,21.714285714285715,-13.160714285714286,-45.205357142857146,0,0,0,1,0
